#{"t_start": 1768807640.961901, "env_id": "None"}
r,l,t
221.824008,80,4161.591433
253.200089,99,4162.720257
149.202241,63,4163.321554
101.618812,39,4164.02134
113.502113,50,4164.415815
80.589286,28,4164.623786
184.877447,70,4165.346771
180.594672,76,4166.24379
254.647733,102,4167.19526
35.075715,12,4167.384016
318.211053,119,4168.738937
224.146197,87,4169.695447
226.230806,105,4171.164087
49.759825,15,4171.354919
296.144962,118,4172.513608
165.995576,67,4173.089457
211.359757,78,4178.145763
90.587992,38,4178.908428
357.164627,154,4180.335511
65.051436,25,4180.693733
62.851353,25,4181.076959
299.137437,120,4182.244056
163.145728,63,4183.149963
137.634667,50,4187.756247
275.668259,121,4189.084257
41.870429,12,4189.519587
427.251644,191,4191.118463
213.604204,78,4191.753639
229.205771,95,4192.700873
108.625339,46,4193.240544
160.2685,68,4193.832321
307.890408,112,4195.251867
276.858455,114,4196.368405
210.683517,83,4196.832319
119.220833,50,4197.384851
225.777508,99,4198.536224
92.829725,33,4198.749413
338.19209,131,4199.959834
97.116601,45,4200.362187
187.463166,80,4201.351596
345.48735,161,4203.439908
129.72996,51,4204.306324
344.632214,126,4205.653715
414.224999,181,4207.63814
120.660413,50,4208.209114
241.362061,95,4209.681996
31.544448,13,4209.859432
54.259413,20,4214.421751
174.693958,76,4215.545316
114.048732,48,4216.577191
50.381839,19,4216.765171
133.85002,49,4217.3006
222.814355,96,4218.152483
223.926363,84,4219.599219
177.395959,348,4222.77749
34.057966,12,4223.136931
226.291963,88,4223.931095
166.130536,69,4224.52684
74.938373,29,4225.04503
38.580332,13,4225.402742
218.32713,92,4226.052264
137.579221,66,4226.931195
266.478697,93,4227.708807
89.097353,39,4228.279209
170.439364,79,4229.196583
369.760653,163,4230.20537
68.101211,44,4230.590053
66.469974,29,4230.944715
136.493887,500,4234.743292
71.532391,28,4240.301547
190.728369,82,4241.327626
60.444748,24,4241.508645
64.158184,26,4242.206213
130.568782,47,4242.585251
173.517251,68,4243.207306
156.488042,63,4243.867372
163.043139,74,4244.706321
359.461494,147,4246.071246
133.456393,57,4246.49219
99.4503,40,4247.079339
115.548742,42,4247.698955
155.522485,67,4248.183832
83.232018,44,4248.448655
29.719853,10,4248.624621
47.551574,17,4248.826313
185.744854,78,4249.27089
258.780188,92,29199.796379
190.100573,85,29200.377921
215.541656,82,29201.37562
177.946988,76,29202.060199
375.352068,160,29204.130659
180.097756,83,29204.494425
183.646773,76,29205.498864
75.6761,50,29205.793288
25.747938,14,29206.015646
211.516053,92,29211.264974
310.087704,135,29212.380748
295.48386,111,29213.025386
69.819568,27,29213.315294
98.864678,39,29213.904488
379.167384,169,29219.069017
53.851035,22,29219.480253
75.535838,28,29219.755413
115.631368,42,29219.932292
45.557315,18,29220.193716
149.256124,61,29220.629086
217.253279,86,29221.330084
310.976429,114,29221.696706
340.196429,134,29223.088543
157.170377,61,29223.535317
194.822571,79,29224.033968
204.972413,78,29224.529795
281.869915,119,29225.536796
185.271436,79,29225.992718
235.582078,81,29226.865876
25.782117,7,29226.98825
31.270473,11,29227.125809
59.006987,20,29227.273647
239.361518,98,29228.242034
98.685368,33,29228.405922
197.242462,83,29228.866772
172.017953,67,29229.526536
31.482751,10,29229.664864
270.30163,100,29230.61816
249.937671,103,29231.284636
200.701537,78,29231.922433
172.165981,64,29232.46907
166.287626,78,29233.11521
151.232523,50,29233.433657
160.611108,68,29234.187417
403.053329,176,29239.156372
93.045883,30,29239.409797
314.539528,113,29240.137289
65.424534,25,29240.39064
177.047581,73,29241.183038
185.113487,71,29241.510447
190.90819,84,29242.093874
58.325928,500,29245.562517
28.614592,10,29245.95654
173.902476,68,29246.384232
60.15765,27,29246.657864
286.08051,122,29247.388418
220.868406,82,29248.310406
352.398601,157,29249.290216
117.095778,44,29250.053414
327.312731,145,29250.733396
196.935034,85,29251.542974
60.300802,24,29251.920587
236.071119,77,29252.709427
373.976869,156,29253.601582
131.507024,57,29257.527208
354.118769,154,29258.521572
135.60114,59,29258.829655
410.074719,181,29260.220779
329.18885,135,29261.112321
90.180868,54,29261.545757
76.660863,30,29261.934063
132.518205,55,29262.363355
394.529484,166,29263.164196
163.534812,68,29263.722781
228.094356,95,29264.627175
322.164653,430,29267.316701
55.221442,23,29267.464769
55.754211,24,29268.086948
307.645367,129,29268.632059
124.645738,53,29269.119463
168.905236,60,29273.145077
171.054708,65,29273.596577
177.866,227,29278.684687
38.720318,16,29278.943995
47.329403,16,29279.092892
311.381122,134,29280.119732
42.851494,16,29280.487882
68.724834,27,29280.630656
355.72683,152,29281.991568
400.789995,173,29283.377164
209.162443,87,29283.974108
86.166732,30,29284.376141
416.63524,184,29285.651948
223.567544,96,29286.680332
127.450059,50,29287.092024
200.419043,81,29287.782917
108.356504,42,29288.192553
152.316834,60,29288.38182
236.98055,93,29289.217805
107.445044,42,29289.505208
141.492185,60,29289.827467
225.08104,79,29290.970959
113.541855,48,29291.254092
189.060921,83,29291.715265
256.07256,109,29292.466584
65.74666,23,29292.737664
178.373524,67,29293.32139
309.76308,127,29294.285951
65.560221,23,29294.663079
135.828562,56,29295.262749
151.073369,62,29298.934399
86.08177,33,29299.211167
114.606717,50,29299.51249
59.719068,18,29299.882575
193.469019,500,29303.484442
23.553799,9,29303.744053
395.638648,175,29305.462305
299.088991,119,29306.320285
93.532018,35,29306.460371
240.78696,92,29307.365137
67.558905,25,29307.778379
58.206351,40,29308.314338
161.415311,69,29309.044755
287.009924,111,29309.689944
99.518077,38,29310.112301
191.889084,68,29310.543942
174.530391,75,29311.272902
88.794377,32,29311.437968
158.472922,54,29312.196088
65.570372,21,29312.329641
172.113612,73,29312.666489
83.885313,27,29313.087722
248.02827,108,29313.954643
206.158287,78,29314.294903
66.474839,22,29314.461968
125.252169,50,29314.887872
295.836664,130,29319.052447
105.748531,38,29319.36762
87.986022,35,29319.552187
144.215443,62,29320.44839
38.405766,14,29320.598157
162.154567,59,29321.294898
83.953518,34,29321.463429
148.233091,61,29321.924428
168.846119,71,29322.264411
185.631735,70,29322.956671
85.316193,31,29323.372363
40.850034,15,29323.517663
142.555691,57,29324.109955
159.014795,66,29324.804946
106.279397,40,29325.334501
79.29061,27,29325.482317
254.313272,99,29326.343753
41.148918,24,29326.747734
83.329368,37,29327.046346
171.980618,71,29327.514925
229.435587,90,29328.27513
60.413968,32,29328.447668
23.580848,9,29328.815967
269.44545,119,29329.870397
266.950325,100,29330.636732
269.910895,114,29331.536416
119.938096,50,29332.101586
56.239624,23,29332.254634
173.865347,76,29332.734427
261.327626,112,29333.375192
299.812924,136,29334.664548
245.007021,102,29338.875028
181.688424,76,29339.534631
88.022928,36,29340.075686
258.012897,115,29344.459989
317.12792,112,29345.510013
191.257605,80,29346.389172
291.051879,125,29347.172264
205.773851,87,29348.226238
264.913592,113,29348.916359
364.63459,157,29350.133637
91.421935,62,29350.896537
50.371377,19,29351.296535
191.584117,79,29352.171889
102.248594,42,29352.617475
54.17884,22,29353.141971
174.043528,70,29353.489939
401.312429,172,29355.146359
185.966262,81,29355.650502
274.584131,115,29356.47488
32.181497,11,29356.610187
273.80284,104,29357.367515
314.579251,136,29358.807211
247.285864,88,29359.425212
230.873556,79,29360.164597
303.926187,110,29360.976212
86.113631,33,29361.143872
406.561802,174,29366.327137
44.102431,315,29368.234732
42.25609,17,29368.38833
186.120054,72,29369.011714
90.166641,29,29369.453434
305.474546,116,29370.236455
305.170953,105,29371.259887
299.733276,117,29372.189088
69.482644,26,29372.902922
164.632098,74,29373.292236
276.882154,103,29374.47235
54.167718,21,29374.637837
280.049331,114,29375.449601
172.451561,67,29376.410924
154.557634,67,29376.97214
127.395645,44,29377.539709
102.946127,44,29377.867254
71.082286,31,29378.290235
109.642073,47,29378.768109
274.480174,121,29379.339023
155.269247,62,29379.701272
158.335427,68,29380.304334
277.054299,121,29381.30546
180.482297,89,29382.348408
75.222808,29,29382.64174
285.305464,126,29387.001873
183.349235,83,29387.907829
76.278739,33,29388.234213
256.034437,112,29389.157377
263.63003,104,29390.132688
127.284784,54,29390.433498
206.812994,74,29391.02622
314.343845,137,29392.049925
137.760734,52,29392.502587
190.984028,76,29393.124853
95.885161,32,29393.434578
198.375619,83,29394.68359
274.181069,119,29395.516558
166.191617,73,29396.006054
230.141665,89,29396.652594
254.289532,103,29397.712231
249.539443,90,29398.37319
250.226827,99,29398.894744
246.436942,98,29399.762142
79.710438,27,29399.917747
164.351669,68,29401.050408
132.569942,58,29401.518788
286.633128,131,29402.656235
25.410007,8,29402.931447
259.541943,103,29403.6129
248.979916,91,29411.582405
172.210308,76,29412.094211
163.433784,66,29412.583601
52.40636,18,29413.005403
151.09796,58,29413.375871
215.641692,76,29414.166133
351.103089,162,29415.050258
48.596455,19,29415.35337
182.948347,78,29415.995774
120.712495,50,29416.202945
59.855821,20,29416.645504
320.368725,115,29417.488113
198.771045,74,29418.110041
117.144841,38,29418.445545
294.824188,107,29419.43727
60.807075,25,29419.746177
120.079002,50,29420.200068
202.321833,78,29420.693156
36.064111,13,29420.856745
47.180024,21,29421.160348
47.258957,15,29421.327955
219.672643,94,29422.391004
170.525178,71,29422.882959
262.13402,103,29423.576746
109.905202,37,29424.196475
225.882059,92,29424.853424
187.323731,80,29425.226862
193.602246,66,29426.105735
86.819876,32,29426.419188
78.85856,29,29426.596542
309.893723,139,29428.003797
50.832883,20,29428.438977
132.079421,43,29428.963628
224.026936,100,29433.52923
142.943125,62,29434.287774
130.610662,57,29434.903865
247.387611,103,29435.588663
223.865732,500,29438.377377
30.459796,11,29438.679015
119.786965,42,29439.004379
168.426049,60,29439.359203
227.993416,103,29440.350815
65.195251,28,29440.662632
164.217473,60,29441.162767
294.253123,129,29442.009386
193.744785,80,29442.767848
225.895049,92,29443.281427
47.814066,18,29443.564903
172.356506,68,29443.927639
120.745025,40,29444.357494
76.735273,30,29444.542186
50.61536,20,29445.099379
88.954611,34,29445.714546
103.647589,43,29446.165588
184.227449,78,29446.979503
273.588834,101,29447.741055
125.77112,44,29448.222393
93.022577,35,29448.557169
189.520462,72,29449.18183
116.706221,51,29449.941561
291.642042,122,29454.473742
159.438056,107,29455.407738
29.206634,10,29455.697436
123.009405,51,29456.012717
85.80226,33,29456.342911
209.504623,91,29457.082968
229.289921,98,29457.742661
104.399145,43,29458.347794
85.140905,32,29458.536665
86.504653,30,29458.84633
38.514505,14,29459.004487
171.123683,263,29460.860422
26.749929,9,29461.010284
253.463715,113,29462.332517
377.721409,154,29463.54986
257.543939,122,29464.115757
68.850122,25,29464.415517
108.149095,39,29464.985059
238.592049,93,29465.534309
149.690872,102,29466.4288
49.307982,19,29466.740092
163.83912,63,29467.375119
140.208727,56,29467.584009
132.813857,58,29468.190467
176.133811,119,29468.787158
31.755756,11,29469.091153
83.931345,37,29469.693165
58.897412,23,29469.97753
150.408893,57,29470.486071
39.503577,12,29470.642228
26.477438,8,29470.791547
109.060117,45,29471.778165
354.103048,130,29480.330911
227.765863,101,29481.32276
29.280727,14,29481.622451
37.090734,14,29481.760823
283.7463,196,29483.265028
32.78064,13,29483.550361
205.773617,87,29484.352274
195.58502,81,29484.861418
276.747238,108,29486.021107
104.542562,38,29486.338445
225.790514,85,29487.301439
252.763658,107,29487.837407
220.969827,92,29488.392958
143.046282,50,29488.982925
321.504618,123,29489.943225
69.15139,26,29490.705626
312.894017,123,29491.849485
173.235283,178,29493.020615
31.92539,11,29493.44199
248.157799,106,29494.280232
294.975806,128,29495.730299
192.277166,70,29496.333513
358.961901,157,29497.342289
90.867426,37,29497.693527
310.037917,136,29502.702818
255.791041,114,29503.673275
168.458883,65,29504.18362
48.86013,19,29504.558485
116.653526,40,29505.22946
159.195186,68,29506.058785
254.86244,106,29507.115468
153.203768,63,29507.621934
132.115583,57,29508.299637
166.797611,73,29508.721998
62.273448,24,29509.196794
275.920669,116,29510.437391
248.56816,85,29511.160557
82.201878,37,29511.666853
171.735868,66,29512.478219
62.365212,24,29512.791615
106.360322,44,29512.996779
192.539905,78,29513.698309
207.766489,88,29514.516482
301.002644,111,29515.384932
379.704898,175,29516.799994
66.303891,26,29517.131544
97.83206,34,29517.317198
282.647852,111,29518.196277
280.135269,106,29518.941621
140.570499,66,29519.607448
31.441868,10,29520.042805
151.715088,67,29520.78585
246.264576,100,29525.193328
139.488337,50,29525.544179
117.171431,49,29526.151103
325.605192,131,29527.560682
160.297765,61,29528.248868
32.246975,13,29528.573866
101.607409,38,29528.904384
205.88623,74,29529.422878
64.056082,23,29529.915985
89.733623,36,29530.253431
158.035502,67,29531.024322
219.269794,94,29531.856266
154.190885,76,29532.517604
39.913326,14,29532.669477
102.674828,43,29532.982994
200.592671,82,29533.654638
194.103603,83,29534.312997
99.036595,38,29535.01917
215.531145,74,29536.246665
40.466971,15,29536.403157
57.771192,19,29536.730388
305.390517,131,29537.475271
317.194822,123,29538.467516
158.320312,67,29538.955238
162.002476,263,29541.062278
27.629139,8,29541.196354
158.699417,64,29541.702631
123.524814,49,29542.201808
189.241795,80,29543.126145
301.763599,129,29543.865384
80.159281,53,29548.090448
50.203412,22,29548.38996
74.151589,29,29548.891839
188.719955,71,29552.800595
160.169985,68,29553.32953
60.815934,24,29553.665935
205.561721,87,29554.46158
101.550769,37,29555.486459
104.324143,41,29555.817963
30.730201,10,29555.953764
113.804386,49,29556.584314
220.804383,99,29557.17116
234.653929,102,29558.034162
294.298827,105,29558.720333
158.899962,60,29559.234659
310.244161,139,29560.693967
289.227776,98,29561.571608
189.436631,83,29562.277813
136.01477,54,29562.906246
352.933495,152,29563.698339
26.857935,7,29563.848196
210.289252,89,29564.252199
90.217355,36,29564.457093
218.46175,85,29565.020905
131.990463,278,29567.0814
40.619755,15,29567.538169
139.658391,63,29568.352848
