#{"t_start": 1768807640.960402, "env_id": "None"}
r,l,t
50.922059,26,2769.450577
32.194601,9,2769.723696
89.628677,33,2770.787889
191.398243,71,2772.734863
120.090478,53,2773.629933
239.665463,96,2774.890246
225.523751,101,2776.156909
172.234803,94,2777.172369
92.37169,38,2777.521685
237.339989,100,2779.032571
96.833126,32,2780.326774
80.553811,28,2780.885179
216.356952,97,2782.642145
63.567064,32,2783.474428
118.817543,49,2784.104531
165.781751,61,2785.32128
256.123247,115,2787.212713
52.957604,18,2787.760083
115.686937,51,2788.140711
357.753344,161,2790.068741
105.581781,46,2790.432224
136.036248,56,2792.011727
258.101067,126,2793.880529
258.764036,99,2795.848725
301.092374,118,2797.661971
208.829061,86,2798.870175
318.037407,117,2811.272367
235.074829,88,2812.732678
120.852655,50,2813.11109
137.186617,65,2814.049858
255.169038,119,2816.429022
74.779949,44,2817.046146
47.090008,19,2817.599639
112.315514,500,2824.540771
111.033906,46,2825.386082
351.889956,155,2826.508506
210.491699,87,2828.156792
187.934837,111,2828.963767
42.623736,20,2830.38028
117.846509,45,2831.239934
272.424169,104,2832.908728
131.650846,48,2833.260581
284.679954,123,2835.007507
228.392633,95,2836.398532
198.23951,87,2837.320265
219.950144,107,2839.837181
165.999553,73,2850.137439
253.257474,121,2851.16145
266.596372,101,2852.114813
133.545541,59,2853.436098
271.200543,103,2862.352693
115.537136,42,2863.62318
157.5166,66,2864.696247
31.495327,11,2864.951102
63.005897,31,2865.475245
111.628243,57,2866.63867
144.870567,55,2867.455747
155.112736,67,2868.310695
268.863015,129,2870.22032
150.703489,53,2871.251248
342.094048,157,2873.00962
211.491284,93,2873.929093
126.770667,57,2874.521636
84.627599,31,2875.975888
300.866874,132,2877.263333
62.50764,22,2877.555035
51.158523,21,2878.063645
328.307336,128,2879.987516
155.952573,74,2880.404169
290.278411,110,2881.818799
93.103865,35,2882.13443
314.313303,130,2883.384652
336.062201,150,2895.305201
219.637728,101,2896.26029
62.749143,27,2896.797636
189.863811,83,2897.935863
205.917482,90,2899.538749
247.594014,110,2901.636035
315.052952,141,2903.421737
302.000424,116,2904.646665
255.254443,112,2906.087687
396.023241,186,2907.994256
109.44503,48,2908.57984
132.49619,58,2909.643666
50.134131,500,2916.360668
39.40362,12,2916.846195
138.471021,50,2917.657565
26.551775,7,2917.908242
238.012734,104,2919.266254
258.833057,90,2920.185815
125.173523,46,2921.479414
182.382984,101,2922.988668
64.905181,28,2923.529634
90.324734,31,2932.372293
401.214846,173,2935.084673
38.846798,32,2936.058171
45.095631,17,2936.555079
66.14223,24,2936.882484
315.562207,126,2938.605788
254.279853,114,2939.819668
296.417341,125,2941.274776
164.812785,64,2942.324195
78.932329,32,2942.628738
197.598045,92,2945.028408
231.834591,103,2946.432804
73.328227,29,2946.972129
101.061663,52,2948.489655
33.299218,12,2948.746058
165.54468,64,2950.063795
33.851006,12,2950.545218
114.424537,43,2951.337159
194.74646,79,2952.112265
161.670427,60,2952.7659
298.081536,147,2955.045115
141.92256,57,2956.113745
185.738002,76,2956.998119
207.089061,84,2958.577623
366.414089,160,2960.803649
272.563925,117,2963.084857
89.211511,38,2963.644614
107.229776,37,2964.194888
96.242615,46,2965.226009
41.554611,30,2974.287729
70.640293,24,2974.828807
243.068143,98,2976.249191
64.76107,31,2977.023688
196.236729,86,2978.645771
38.377069,13,2978.910238
108.275783,52,2979.762859
303.005365,137,2982.050773
195.644431,79,2990.457406
37.954075,13,2991.174253
251.449403,109,2992.143181
376.428556,163,2994.407224
362.857909,154,2995.94016
335.484563,136,2997.694882
224.703875,89,2999.891312
375.937032,168,3001.692343
66.181855,25,3002.680206
127.31832,46,3003.258709
162.608165,68,3004.343733
83.117618,76,3005.228004
35.295505,11,3005.729162
47.077706,18,3006.004694
201.15643,85,3007.812254
174.737815,65,3008.902211
247.749299,110,3010.779426
218.803401,81,3011.689974
119.189269,46,3012.820139
266.137921,105,3022.338309
158.639703,70,3023.669221
357.91912,154,3025.598757
134.14897,59,3026.663478
315.218952,117,3028.634804
437.143577,208,3032.18844
215.807934,100,3033.36394
107.471444,47,3034.165167
27.140627,8,3035.016886
133.10488,64,3036.315802
46.259185,20,3036.82694
72.701542,30,3037.133967
60.136443,30,3037.662929
118.993547,51,3038.471095
-14.437003,500,3045.656756
27.440319,12,3045.924871
216.454051,83,3047.48148
178.019661,70,3049.022366
43.781676,13,3049.281666
193.648078,66,3051.059282
148.450183,62,3051.917791
253.55529,91,3053.296787
91.150928,44,3053.856043
326.46491,142,3063.388735
123.658873,54,3064.231799
169.163487,78,3064.657778
168.097195,500,3069.828484
105.763957,55,3071.342309
140.916759,51,3072.01277
155.327228,62,3073.175796
97.07852,39,3073.754795
405.885855,215,3075.665799
33.564918,10,3076.162045
215.776215,97,3077.329674
127.957097,54,3078.618744
37.575433,15,3079.106744
30.353957,10,3079.355795
156.833067,68,3080.887851
67.358594,25,3081.178425
122.025091,55,3082.218725
123.146218,52,3083.02478
188.126125,87,3084.387749
228.570326,102,3085.336865
291.18631,126,3087.737968
212.233292,86,3089.119568
122.308275,50,3089.92584
212.277714,83,3091.269485
295.541087,103,3102.27746
303.93952,123,3104.598896
240.05198,113,3106.069449
38.897003,18,3106.580082
39.546816,18,3107.117706
73.742077,25,3107.660689
191.31374,87,3108.592717
251.458619,97,3109.783706
291.351554,132,3117.708131
319.334406,140,3118.805155
99.405092,37,3119.62155
219.14433,96,3120.859674
186.307417,73,3122.540682
201.082222,87,3124.485026
180.573246,106,3125.487682
55.133964,21,3125.792581
72.708907,30,3126.587502
404.55705,183,3129.26581
157.861119,55,3129.897696
185.040991,75,3132.420899
89.412187,36,3132.772894
273.370446,124,3135.054716
305.617232,139,3136.909201
55.680062,22,3137.207032
90.766237,35,3137.790381
85.748308,34,3138.125124
108.42718,43,3138.969669
299.714732,117,3151.285028
26.460229,11,3151.804695
108.073477,49,3152.689621
143.602836,69,3153.629193
209.988722,84,3155.079812
207.855117,79,3156.265163
282.434069,123,3159.269902
220.985357,98,3161.315963
38.282563,16,3161.858778
398.969203,180,3164.111689
111.467175,51,3164.963281
334.273148,149,3166.550263
266.724321,500,3173.348869
79.863,28,3173.907665
163.79998,63,3174.823871
292.692956,135,3176.871664
165.400392,67,3177.812769
70.640091,24,3178.124526
38.797059,13,3178.925204
362.751761,153,3181.993329
93.229549,36,3182.334922
280.114689,124,3193.402725
158.065342,70,3193.843515
49.175732,16,3194.145858
225.190014,90,3195.130767
123.644288,49,3196.007678
34.159335,14,3196.296726
108.655829,51,3196.68759
308.552122,146,3199.190652
135.614002,48,3199.821045
340.860048,139,3201.991259
220.489607,500,3210.584584
39.97965,14,3210.881253
138.449244,49,3211.774276
159.25543,71,3213.257257
38.837631,11,3213.560699
319.351497,129,3215.052713
56.589837,17,3215.884758
233.218747,94,3218.497235
283.829718,118,3220.360125
69.912303,31,3221.373737
336.31191,149,3223.091771
220.729738,92,3224.701754
74.790589,35,3225.305115
74.092478,30,3236.04489
36.633313,16,3236.856168
195.249605,67,3238.674957
126.944998,57,3239.343668
131.546984,60,3240.512727
249.276043,89,3241.757145
188.024771,71,3242.930996
151.248896,64,3243.845946
235.961151,100,3245.848107
216.384824,101,3248.072622
41.601247,20,3248.631552
44.609455,17,3248.918766
60.778552,24,3249.501437
140.302159,57,3256.893615
66.818155,32,3258.208119
68.232166,30,3258.510064
334.675727,173,3260.96726
34.510188,11,3261.250844
276.094849,106,3262.52089
185.132972,87,3263.748009
61.468033,24,3264.313651
45.035146,16,3264.614927
346.227405,127,3266.921627
78.607548,41,3268.595223
71.853274,27,3269.393792
271.577134,104,3270.893508
282.919966,122,3272.446025
108.088235,45,3273.315127
326.291207,303,3276.384763
30.691652,11,3277.418194
127.796096,59,3288.419258
49.680933,24,3288.737232
239.768843,94,3289.754127
181.748201,78,3291.435009
229.784988,89,3292.94523
298.959527,174,3295.999178
28.799282,9,3297.195
313.849826,110,3298.509725
37.485003,12,3299.039179
374.843992,205,3301.823237
38.879715,15,3302.365068
246.517226,106,3303.904908
213.369438,84,3305.358613
228.493988,87,3307.118706
195.328646,82,3308.100642
77.886014,31,3309.197985
143.114891,58,3309.860151
309.46563,138,3312.384019
187.581321,72,3314.392733
80.66441,33,3314.731903
89.111121,34,3315.069735
161.185306,71,3317.017446
64.922729,32,3317.354995
60.39417,23,3318.144696
272.126224,117,3319.705801
392.545875,178,3321.922578
186.458117,79,3333.026176
160.738673,74,3334.245929
26.116499,7,3334.761176
154.566655,72,3335.989742
254.19909,114,3338.300779
381.693376,170,3341.534398
57.132351,26,3342.145779
37.949159,11,3342.710641
47.681242,20,3343.254724
194.207782,77,3344.198683
67.740728,27,3344.75991
265.579612,106,3346.658531
187.355087,86,3348.670129
116.667657,51,3349.832401
172.498924,73,3350.788759
98.046458,41,3351.147127
52.960017,22,3352.190688
30.405457,37,3352.78913
98.583905,41,3353.898742
254.25812,101,3356.65199
78.423124,31,3357.312197
325.330635,127,3359.156713
271.174835,100,3360.692717
120.416082,53,3361.337596
119.893756,51,3362.511681
88.018349,38,3363.382618
182.151086,73,3364.347005
317.696416,132,3367.124483
126.939848,50,3367.506958
117.907145,45,3368.889762
279.910207,113,3370.185268
224.403643,100,3382.307903
141.082408,49,3383.38866
173.607911,81,3384.313721
275.375104,119,3385.783697
325.57186,145,3387.724235
293.286835,119,3389.645008
157.146464,67,3390.838886
207.158407,81,3392.075192
189.804222,84,3394.482663
138.207217,52,3402.77319
64.358336,22,3403.307593
107.536111,42,3403.873277
136.416905,62,3405.667075
146.210629,61,3407.054693
99.339285,41,3407.632888
104.844709,44,3408.220164
179.263375,75,3409.80047
94.044361,44,3410.834151
36.247443,13,3411.32187
45.836949,18,3411.60375
99.750056,47,3412.201673
41.230024,15,3412.48005
102.625179,44,3413.548724
207.836496,91,3414.504758
224.921069,85,3416.642061
145.629974,66,3417.627664
95.863653,44,3418.734086
176.175973,74,3419.922131
184.699908,75,3420.884151
353.582225,142,3423.004705
36.433513,11,3423.518686
72.009202,28,3424.339621
338.453492,142,3436.475223
186.980125,67,3437.74877
133.636609,53,3438.873096
32.381178,11,3439.155198
45.111909,17,3439.462028
215.818255,80,3440.963395
139.724984,49,3442.086684
117.780989,51,3443.253243
361.642879,155,3446.288155
143.537959,74,3447.550159
87.94397,42,3448.477697
258.271805,107,3449.800172
289.152408,118,3451.655231
126.306461,43,3452.777245
29.321861,10,3453.064672
63.90628,21,3453.62608
158.594654,56,3454.571558
315.482027,125,3456.855211
217.755031,82,3458.563655
311.403656,137,3460.543211
72.930306,35,3461.138738
34.449023,11,3461.674559
240.791025,97,3463.290167
234.987771,101,3465.070105
145.668121,52,3466.609149
142.476262,58,3467.258193
117.972276,50,3468.666125
40.830145,15,3469.208344
62.497188,23,3469.514873
136.951342,60,3470.191209
72.244038,31,3470.789713
210.803217,80,3471.539836
131.632118,66,3472.46723
181.290735,78,3485.175879
101.416213,43,3485.574445
60.392572,19,3486.478707
52.875585,20,3486.81745
206.467186,100,3489.000737
28.636607,9,3489.290172
347.687162,156,3491.534367
184.689517,78,3492.876682
357.008216,154,3495.28456
239.318183,96,3496.829979
249.414722,109,3498.066402
235.045201,146,3500.120283
27.489755,9,3500.373584
178.75726,75,3501.767335
312.807719,139,3503.764889
54.101395,20,3504.05147
259.339575,112,3506.954876
300.19354,107,3508.348659
284.601329,103,3510.097753
204.553683,82,3511.291633
176.029609,63,3512.199398
127.561937,57,3513.069719
138.077046,45,3513.942913
238.852155,101,3516.624085
321.01432,146,3528.995193
193.010959,67,3529.949608
169.398405,68,3531.393276
144.533734,57,3532.521678
119.232922,79,3533.73876
66.8107,24,3534.302136
58.955462,36,3534.640236
182.748804,64,3536.27374
98.417997,41,3537.124578
225.315065,99,3538.455991
91.602893,42,3539.058681
227.113008,99,3540.79512
181.728978,62,3541.455774
120.25805,49,3542.558737
374.441329,164,3552.901201
68.010696,33,3553.4972
59.768857,24,3553.80672
56.188575,23,3554.117294
280.622989,125,3555.957839
276.679522,123,3558.657471
165.048698,61,3559.564091
293.745957,122,3561.155185
149.943407,68,3562.102343
214.077833,98,3563.143424
303.621661,134,3565.005145
320.811972,113,3567.759474
141.692257,52,3568.491645
281.510645,110,3580.327202
222.938565,89,3582.454821
330.482139,128,3584.448616
132.244324,50,3585.10591
68.114846,31,3585.703752
233.361783,102,3588.52708
283.453848,118,3590.337244
114.830179,44,3590.972145
104.810065,43,3591.840986
249.342719,97,3593.86422
204.583901,89,3595.132959
306.86003,106,3597.963181
174.234036,99,3599.255144
73.557902,29,3599.844677
65.515757,22,3600.396119
109.284846,51,3601.319147
215.6218,92,3602.634198
136.768114,49,3603.557167
175.492198,74,3605.074656
229.074988,102,3607.349752
253.067493,107,3608.900988
63.212944,20,3609.453079
160.388492,66,3610.614027
185.529539,71,3611.297158
123.332533,44,3612.730216
305.544766,133,3614.690238
99.64522,41,3615.583126
289.687666,162,3627.740022
34.395986,12,3628.137396
184.345908,77,3629.869673
54.086055,39,3630.498862
75.932571,25,3631.081133
397.276335,189,3633.946994
377.547083,158,3636.518609
182.802565,67,3637.690969
347.946672,154,3640.175194
108.215122,41,3640.803797
59.751724,26,3641.129722
70.350305,28,3641.463207
94.937848,40,3642.633675
134.795149,51,3643.286715
134.203636,63,3644.713169
316.709392,131,3647.485885
169.65621,87,3648.760198
83.494783,34,3649.595127
195.731494,84,3650.571145
337.076522,127,3653.157578
93.027312,37,3653.991989
173.765519,129,3656.841136
35.361069,12,3657.129972
325.7622,141,3659.203067
156.18684,68,3660.395111
30.524473,15,3660.684568
101.466761,45,3661.82367
24.639445,10,3662.347636
348.256963,153,3674.849909
139.048807,63,3676.339571
367.631097,157,3678.590356
123.404481,57,3679.277561
231.912896,80,3681.110297
287.050413,122,3682.703234
325.704347,145,3685.939227
207.546566,95,3688.229188
82.98894,31,3688.612075
208.043474,95,3690.424715
200.064926,87,3691.941126
198.887952,92,3702.504802
156.356779,78,3703.955107
90.362505,37,3704.788721
236.779073,95,3706.291144
68.070438,25,3706.858485
344.877612,156,3709.0689
76.856457,34,3709.66513
169.336492,77,3711.127884
197.144802,500,3718.823167
41.905129,17,3728.59853
280.692539,120,3730.213274
298.640258,130,3732.067223
82.656539,35,3732.714587
53.119585,18,3733.276684
245.139847,108,3735.391438
343.126025,145,3737.571002
109.452385,42,3738.454173
55.235221,19,3738.997087
323.29708,144,3740.392066
267.443293,99,3741.666658
257.038085,106,3743.230241
88.064874,36,3744.610591
181.491385,77,3745.37366
210.746473,91,3747.412121
117.249043,49,3749.062657
171.378058,82,3750.293254
129.986321,58,3751.715767
171.680679,66,3753.240667
242.252752,87,3754.845164
423.912781,187,3757.88845
193.79878,86,3759.476915
284.970836,124,3761.446664
232.018567,103,3762.673212
193.20431,81,3773.71067
296.761064,133,3775.867613
294.116998,101,3777.309843
69.28947,27,3778.144521
102.984567,43,3778.954736
311.695031,145,3780.961156
281.432588,123,3782.452624
73.94189,32,3782.764041
94.883595,39,3783.955889
173.475698,57,3785.312663
304.670766,119,3787.006343
128.648847,60,3788.69228
109.160495,45,3789.225193
300.194997,131,3792.548164
138.197821,53,3793.487141
134.142568,62,3796.462039
279.4808,118,3798.154974
422.604076,190,3800.655942
207.375732,83,3802.765201
281.399398,121,3804.366169
237.74028,94,3805.377166
56.317813,22,3805.677498
310.470778,117,3808.125235
86.014506,35,3808.709584
270.142223,120,3820.012658
184.077428,80,3820.946741
51.342873,22,3821.246107
434.905652,191,3823.722052
89.504539,37,3824.287729
71.246426,28,3825.159232
198.333137,74,3826.29166
220.233373,89,3826.998156
129.257242,107,3828.447375
30.040135,10,3829.185272
51.007355,21,3829.470242
83.341431,36,3830.260191
69.307111,22,3831.029229
262.411475,145,3832.562726
36.99499,12,3832.824987
164.186864,69,3834.404094
280.250018,131,3842.062104
117.337019,49,3842.367679
235.909479,119,3843.846231
151.608384,67,3844.778717
168.284943,71,3846.214655
64.860606,22,3846.647217
137.954223,132,3847.662269
26.290075,9,3848.065871
111.186711,36,3848.69111
293.660316,127,3850.344619
250.357058,111,3852.294974
169.015633,74,3852.974785
27.45481,8,3853.390946
148.966934,65,3853.909565
250.535834,112,3860.725717
263.23005,116,3861.705757
61.383126,67,3862.359716
39.054681,14,3862.729719
43.151072,14,3862.935764
258.339214,120,3864.68331
66.810334,31,3865.27281
273.180064,120,3866.046814
110.599758,46,3866.308913
334.565483,143,3868.44701
108.460369,45,3869.141451
233.806692,101,3870.117392
148.870312,62,3870.948767
243.442204,97,3871.840647
227.000459,101,3872.954523
60.619324,30,3873.181907
365.150403,159,3874.542661
72.862748,26,3875.105165
30.023841,10,3875.477034
32.885012,14,3875.684679
184.302832,77,3876.004201
212.076216,88,3877.010985
271.931817,124,3877.77749
337.046961,145,3879.651019
218.334988,84,3880.364417
317.081628,129,3886.416466
56.481587,21,3886.792772
255.806009,94,3887.306229
219.455894,89,3888.589979
400.551419,172,3890.132107
240.842802,94,3891.017696
291.843126,110,3892.211318
291.531909,134,3893.143398
70.680299,31,3893.355722
299.361523,120,3894.683182
217.767577,84,3894.99527
385.642351,153,3896.284518
218.003595,93,3897.121664
202.089885,89,3897.933105
146.295865,56,3898.391104
260.210405,98,3899.436189
92.832678,38,3899.682466
156.664725,66,3900.328598
320.12,146,3901.446149
238.014481,99,3902.301338
251.918852,101,3903.526191
95.367481,42,3903.761677
299.921086,134,3909.79672
193.072684,82,3910.291611
62.847645,23,3910.509602
119.486177,59,3911.267462
162.6163,65,3911.896558
35.766174,16,3912.231993
35.909996,10,3912.418122
284.715952,110,3912.964523
193.729439,80,3914.020186
171.940345,74,3914.644734
116.925276,48,3915.257878
330.680906,117,3916.40331
179.709558,70,3917.391443
93.499429,40,3917.969856
181.45575,75,3918.778717
123.637465,50,3919.386183
227.475109,309,3926.690435
28.731219,9,3926.855372
36.878818,13,3927.240335
128.857994,45,3928.027412
271.809781,111,3928.855973
149.467984,81,3929.70804
34.518005,12,3929.885666
30.278036,10,3930.601875
138.911834,50,3930.82905
192.528391,74,3931.619881
124.360237,47,3932.024772
254.826622,95,3933.043213
130.924763,59,3933.456477
149.6081,55,3933.866728
306.133412,121,3934.727979
150.683201,64,3940.533025
36.243111,13,3940.873698
51.309667,19,3941.434919
262.164284,95,3942.243781
95.253869,35,3942.64304
153.566689,63,3943.417057
184.955205,67,3944.168697
275.11527,116,3944.877563
246.172357,108,3945.550299
85.212763,30,3945.932867
115.02161,50,3946.689718
36.413999,13,3946.872741
337.297789,129,3948.147627
75.875133,42,3948.757139
9.401788,312,3950.897865
28.749189,14,3951.085623
46.339818,16,3951.417521
152.050477,69,3952.466597
177.205733,68,3952.769544
351.669428,144,3954.81943
133.211337,55,3955.749624
232.236075,100,3956.71116
193.891406,75,3957.816757
167.350435,65,3958.47078
311.951229,181,3959.927841
26.397287,9,3960.25829
119.450281,61,3960.888521
114.641383,42,3965.82064
238.738565,89,3967.009584
133.256278,60,3967.633742
163.71299,69,3968.215424
63.145982,21,3968.59912
169.285467,66,3969.037225
137.974367,45,3969.432726
303.960965,137,3971.136754
219.128669,85,3972.251738
161.035611,80,3972.701232
291.83823,147,3974.274726
151.191247,65,3974.832176
44.339832,15,3975.325741
318.326514,143,3976.606614
226.114603,98,3977.616804
142.644847,61,3978.527145
80.473549,29,3978.87898
259.120201,114,3980.019232
75.229651,29,3980.538819
144.977079,60,3981.258565
186.248812,70,3982.5822
187.410468,78,3983.348865
222.916909,96,3983.669636
137.860918,58,3984.576819
163.159849,68,3985.546295
145.338056,62,3986.156001
280.633563,223,3993.211084
39.773038,13,3993.399883
230.931462,92,3994.557938
142.149764,137,3995.94332
36.283242,19,3996.308469
183.603733,68,3997.259675
238.561941,106,3997.928912
118.072385,43,3998.323155
112.313126,43,3998.713566
27.476208,8,3999.425946
243.660122,102,4000.428426
230.775242,82,4001.374875
121.544429,50,4001.808927
74.55119,28,4002.327786
68.670966,26,4002.542465
70.198386,30,4002.9053
291.731745,124,4004.108099
85.432667,31,4004.470055
140.805155,63,4005.065947
99.895472,39,4005.732443
145.848692,67,4006.305583
336.425925,144,4007.331824
118.897421,60,4012.104939
202.705885,95,4013.417295
105.272679,40,4013.985864
352.200443,151,4015.069025
341.434604,150,4015.479339
242.465268,105,4015.839094
405.454648,179,4022.2221
208.234229,79,4023.199156
152.445311,66,4024.288604
151.075662,65,4024.900846
71.568832,29,4025.277497
186.692713,94,4026.243244
172.128665,70,4027.33005
32.601615,12,4027.503764
209.844399,79,4028.134779
278.552885,116,4029.530837
154.841955,62,4030.08946
391.65629,179,4031.312281
142.700605,59,4031.75393
103.683859,36,4032.640441
258.980121,107,4033.442532
168.75645,63,4034.183223
66.28195,25,4034.85555
74.392701,27,4035.245247
255.484965,111,4036.577931
30.343621,9,4036.760485
157.474562,67,4037.345461
94.925745,36,4037.755911
265.114209,112,4038.935223
442.552264,198,4040.388124
314.991779,146,4041.913806
30.178374,10,4042.097303
370.364897,153,4048.080867
316.135405,136,4048.921975
295.339996,163,4050.296757
29.908366,10,4050.626641
166.92348,82,4052.032755
139.595903,54,4052.448832
216.799018,96,4052.932884
248.354566,110,4054.05775
63.865464,27,4054.570857
184.05995,64,4055.309602
95.64315,36,4055.68899
210.127427,94,4056.650953
188.385269,87,4057.87025
64.527002,29,4058.243714
31.357923,11,4058.401456
216.03036,90,4059.090471
220.719791,95,4060.261121
70.124822,28,4060.612781
396.505124,173,4062.349076
57.390676,21,4062.86998
28.505404,14,4063.036449
25.797459,8,4063.197208
146.596755,68,4064.433635
165.639952,56,4064.999612
106.025867,35,4065.394215
303.166825,128,4066.282604
270.931832,122,4067.456442
167.071229,72,4068.541934
49.343597,19,4068.744124
431.855446,190,4076.177368
78.009616,26,4076.526137
335.974425,148,4078.052237
122.269147,49,4078.620672
139.55142,52,4079.022313
163.112245,85,4080.110924
35.021462,13,4080.293299
170.389558,68,4081.236883
338.365688,137,4082.912128
37.374778,12,4083.400843
87.683636,31,4083.743328
282.775435,122,4084.916561
110.037836,40,4085.292539
292.381723,131,4086.68267
75.053326,27,4087.04228
144.194046,53,4087.604763
46.906835,20,4087.791698
213.711612,83,4088.432924
101.365048,38,4089.010833
178.87444,68,4089.466653
168.174306,77,4090.073624
31.923223,11,4090.271431
439.283265,194,4095.660839
60.419236,24,4096.174076
82.524982,30,4096.523077
183.386478,74,4097.283786
163.68986,54,4098.321836
77.398845,33,4098.539008
249.216699,102,4099.71366
307.638857,104,4100.527346
193.811331,81,4105.77119
325.236956,134,4107.006891
205.934066,76,4108.245541
45.805368,15,4108.574058
220.617832,86,4109.7617
311.312411,144,4111.07307
67.191273,25,4111.440856
322.657319,114,4112.276326
235.73197,92,4113.408165
212.514748,88,4114.041634
163.93878,65,4114.636622
91.851035,29,4115.010308
116.579635,43,4115.736418
31.436603,14,4116.094442
25.776001,8,4116.271034
223.933158,80,4116.921537
77.117491,31,4117.135625
342.712824,117,4118.493742
320.827739,137,4119.550884
256.427902,93,4120.648832
60.00779,20,4120.839643
30.061599,10,4121.019188
66.092819,25,4121.502801
348.124166,156,4122.329582
74.498835,30,4122.704334
134.981651,49,4123.112241
311.965209,116,4124.115748
182.430347,71,4124.881999
441.433945,192,4130.917837
64.905277,28,4131.30952
228.231699,88,4132.244026
238.885784,82,4133.008743
45.538217,32,4133.553214
32.688901,10,4133.876916
120.523566,43,4134.262396
85.845343,35,4134.652337
259.139158,153,4136.025157
25.753711,10,4136.204931
249.628311,93,4136.98178
111.784579,50,4138.011444
181.200802,71,4138.745215
138.81269,56,4139.485422
165.29843,70,4139.931749
315.877767,283,4142.261065
24.826776,9,4142.442593
352.029687,151,4144.826467
94.307349,35,4145.219531
120.823252,52,4145.78862
225.907163,98,4146.608974
80.705608,42,4147.32374
26.676318,7,4147.497283
208.085484,88,4148.30073
72.864513,28,4148.9944
296.151624,121,4150.397078
216.087258,135,4151.288276
37.091798,13,4151.488564
220.065972,88,4151.940981
90.340488,43,4156.875477
49.810719,18,4157.076601
394.471942,172,4158.913434
55.688903,26,4159.124533
211.191217,76,4160.234673
322.806722,131,4161.25808
129.548199,47,4161.964086
110.004496,45,4162.216833
242.436969,105,4163.682996
365.647148,143,4165.012481
253.652435,110,4166.595442
232.475963,96,4167.544681
133.964162,54,4168.120024
25.726252,9,4168.30842
213.914382,91,4169.130833
78.488088,28,4169.347391
239.150509,105,4170.47675
37.343368,12,4170.666594
31.587205,10,4170.995018
95.151138,38,4171.562379
123.573211,54,4172.308463
401.025267,173,4177.803787
304.12388,121,4179.501746
284.860977,123,4180.891373
204.153335,87,4181.550073
182.860957,80,4182.625059
160.248525,120,4187.995128
28.428895,10,4188.314451
82.496125,64,4188.562519
26.417065,9,4189.222498
61.6311,25,4189.865265
310.88549,129,4190.890391
176.913498,161,4192.130433
28.020423,9,4192.460334
268.419031,107,4193.416617
280.149242,121,4194.417427
356.374226,155,4196.041587
107.048033,39,4196.584717
147.355026,51,4196.980366
185.095339,77,4197.607038
162.692592,64,4198.366585
283.71145,125,4199.386138
61.061024,20,4199.760588
309.362257,139,4201.198745
202.168522,72,4202.292289
117.098588,45,4203.031069
105.173374,34,4203.238126
166.16715,73,4204.453074
240.650405,101,4205.120107
326.551966,139,4206.523181
79.487484,42,4206.920147
47.699927,18,4207.470804
221.932893,105,4209.264152
125.212576,46,4209.514957
184.443141,82,4214.995905
60.653426,26,4215.386954
59.578879,28,4215.904183
34.881052,12,4216.386044
124.986302,46,4217.075364
288.283536,130,4218.464262
106.0067,41,4218.874977
58.794025,21,4219.072331
43.315444,14,4219.401517
70.352343,30,4219.953205
148.901789,58,4220.552934
103.730247,42,4220.947253
250.331369,123,4221.806675
51.930906,20,4222.148139
209.811836,72,4222.432566
183.212347,81,4223.388398
71.984684,27,4223.789763
235.745114,101,4225.225851
62.836186,22,4225.591407
276.810464,127,4226.753074
75.434566,28,4227.095855
239.552132,93,4227.895663
56.786119,22,4228.100941
38.801613,52,4228.80459
44.069992,15,4228.986835
195.829294,84,4229.74519
290.929315,130,4230.427693
185.62839,83,4231.182592
298.866871,128,4232.067536
195.270478,193,4233.221375
24.816267,8,4233.378826
157.675557,65,4233.806357
66.775376,24,4234.338969
240.018438,89,4240.746057
258.257006,111,4242.049693
227.668623,96,4243.007786
272.341511,119,4244.290718
205.041614,90,4245.268811
341.24443,500,4249.851419
33.228241,10,29199.629023
344.814213,152,29200.654605
105.088167,42,29201.24668
121.429158,46,29201.622578
225.500263,78,29202.829722
266.062056,92,29203.72613
165.403543,112,29204.665268
29.125662,12,29204.883617
61.628869,500,29213.460139
36.1871,13,29213.761456
149.354068,64,29217.846753
58.926126,22,29218.213997
189.274715,70,29218.768975
122.399037,52,29219.609842
221.840372,91,29220.320434
208.135878,84,29220.903134
54.386533,17,29221.044962
368.238167,156,29221.822596
306.311064,132,29222.984756
307.538518,139,29223.88383
112.618926,46,29224.240617
333.653102,122,29225.394734
107.690347,45,29225.664627
169.093972,66,29226.116049
401.877354,169,29227.581897
88.455023,36,29228.117712
144.908166,58,29228.653933
215.355114,80,29229.1106
41.213479,16,29229.356451
227.944011,98,29230.084287
125.191227,52,29230.499603
290.770314,113,29231.404163
45.051111,17,29231.529439
397.889089,177,29232.744121
185.4884,79,29233.589281
73.485585,30,29233.88771
276.968023,124,29238.46261
119.61773,50,29238.639643
330.098323,184,29240.255593
47.485368,14,29240.525938
113.311026,43,29240.915577
298.628685,127,29241.800082
385.407852,173,29242.823091
154.622577,162,29243.734193
25.309392,8,29243.845322
52.658184,21,29244.099386
95.35078,38,29244.516356
153.661471,67,29244.724658
125.713301,49,29245.296189
77.190294,38,29245.695921
31.661992,10,29246.068336
372.19198,154,29247.065721
226.360465,81,29247.649792
130.933945,55,29248.189595
77.641498,27,29248.430197
108.466845,41,29248.691012
292.460462,122,29249.694487
