#{"t_start": 1768807640.961401, "env_id": "None"}
r,l,t
27.543557,11,2609.403419
133.829466,82,2610.37647
36.49242,15,2611.177135
251.387061,97,2612.951279
168.706074,63,2624.898122
38.79577,11,2625.180204
38.794127,14,2625.475764
193.655311,73,2626.174227
184.877753,88,2627.969411
258.519246,115,2629.297765
292.753936,500,2635.21784
39.486154,12,2635.508989
262.134199,112,2637.429794
198.437202,81,2639.127908
94.210192,39,2639.973122
204.080707,94,2641.225729
77.043632,31,2642.285681
93.980631,38,2643.147703
221.468739,96,2644.153237
156.19798,79,2645.342706
269.055255,105,2647.204165
269.166066,107,2648.987676
123.229302,54,2649.999364
36.383011,13,2650.598172
181.405508,96,2651.862497
70.967459,30,2652.688575
179.638248,500,2670.09502
35.84699,10,2670.379161
116.782559,53,2671.330233
144.438221,67,2672.052715
212.23934,99,2673.098106
304.454058,132,2675.099055
35.662519,10,2675.706455
232.111736,103,2677.582961
165.48196,88,2678.962449
157.924713,65,2680.954118
57.732889,22,2681.306652
194.048505,79,2682.260044
132.485942,60,2683.671912
251.754863,103,2685.596684
107.601465,38,2686.543912
66.87323,24,2687.194209
317.94843,125,2689.073258
227.451844,90,2690.54767
159.796175,65,2691.461592
53.531407,21,2691.758905
146.585751,62,2692.923913
237.509633,102,2695.162654
25.47755,9,2695.422657
171.883821,78,2696.873446
330.391173,132,2698.743936
178.253672,71,2700.440295
242.193141,146,2712.350189
38.495342,11,2712.8707
49.150775,18,2713.162302
98.061352,50,2714.768552
257.669027,124,2716.803723
146.634051,60,2725.225127
59.678602,22,2725.777966
296.413176,130,2727.579112
48.856779,22,2728.131715
303.539143,129,2730.187355
293.563873,125,2731.510227
165.76546,70,2732.207806
55.595837,18,2732.7542
122.550546,49,2733.950927
287.678013,110,2735.975711
29.335859,10,2736.513132
265.833422,110,2738.304994
221.315009,83,2740.39053
72.717975,29,2741.453728
99.995181,35,2742.053961
233.987241,135,2744.757078
121.332944,58,2745.914187
119.45136,52,2746.806809
133.169523,55,2747.444668
69.924124,37,2748.03322
53.464484,22,2748.594759
155.596455,70,2749.510689
163.617154,74,2750.210113
156.530076,55,2751.832637
72.577006,31,2752.658142
210.056878,77,2754.351102
310.782533,133,2765.544108
319.053801,139,2767.434218
54.091492,19,2767.730688
139.312982,62,2768.635751
151.999257,65,2770.472286
212.59478,94,2773.275882
86.478068,43,2773.890244
50.264143,19,2774.184174
276.478839,109,2775.242274
133.729849,55,2775.887867
133.764603,56,2776.536347
243.056456,111,2778.096984
192.869763,90,2779.809703
33.000254,13,2780.078193
79.567143,32,2781.123046
160.719684,72,2782.099253
254.050233,114,2784.376145
289.79615,131,2786.369101
45.32849,16,2786.910618
278.112506,123,2788.478874
218.343027,92,2789.728179
233.372762,106,2791.430589
243.211211,105,2793.23215
259.65148,118,2794.545222
26.449479,10,2795.055939
170.77437,77,2796.487097
108.732775,41,2797.103153
225.71332,109,2799.120712
58.761283,20,2809.043401
50.33303,20,2809.358649
198.513402,83,2811.783983
370.616078,195,2813.792023
44.529574,19,2814.594242
59.732543,26,2814.935153
58.93264,35,2815.310258
40.117936,18,2815.60807
221.677162,89,2817.845886
72.787405,26,2818.163143
84.77149,39,2818.985225
90.115247,44,2819.576195
118.672977,50,2820.192241
133.761393,56,2821.376938
102.753495,48,2821.985957
104.763747,40,2822.57193
128.177445,57,2823.202651
159.74941,66,2823.861358
126.695419,63,2824.275883
102.740852,49,2825.136142
193.859897,87,2825.834206
289.322147,133,2827.389631
262.208402,136,2828.719188
38.283687,15,2830.042924
69.234757,26,2830.938247
126.778221,57,2831.781392
275.353162,212,2834.447698
68.921551,34,2835.245694
245.34163,96,2836.645172
165.373861,72,2837.059685
95.436479,42,2838.693471
28.729058,9,2838.953975
218.246354,89,2840.3507
436.906035,203,2851.478097
51.134727,19,2851.755258
174.333372,65,2852.609295
25.091741,10,2852.869722
204.882541,87,2854.268015
83.062332,46,2862.116118
28.725407,9,2862.821686
36.330452,14,2863.086632
66.92731,27,2863.850986
344.423805,147,2865.803661
138.060637,56,2867.195781
113.342272,49,2867.774701
55.179199,28,2868.069626
103.56233,46,2869.08488
84.038308,40,2869.641749
37.757828,15,2869.909683
102.25711,74,2870.772281
28.987868,10,2871.022109
68.483462,30,2871.777739
222.810058,96,2872.702149
307.876222,122,2873.692226
156.647652,78,2875.229156
129.728132,58,2876.313752
337.925096,136,2878.301382
139.638811,60,2879.145948
373.721918,171,2880.722595
168.970788,73,2881.580783
126.099635,58,2882.410481
165.855197,78,2883.070747
226.436166,98,2884.451527
29.340329,8,2884.928089
161.390002,66,2894.818639
59.454148,31,2895.820396
284.793936,124,2897.306687
171.706169,82,2898.20305
74.784224,35,2898.981979
141.049887,58,2900.042382
191.666631,105,2902.165731
35.549111,16,2902.436855
289.183896,125,2903.919366
291.785697,122,2905.165719
109.77749,51,2905.522736
279.94348,115,2907.226642
238.386529,85,2907.697173
266.364751,121,2909.148742
170.550143,72,2910.857043
38.474162,18,2911.13397
115.576122,47,2911.720152
59.725326,25,2912.008907
285.365208,120,2913.480225
276.930759,123,2914.023048
172.394059,80,2915.37219
126.464034,55,2917.338428
393.539623,176,2919.578775
172.338745,77,2920.465733
63.877533,24,2921.233074
127.934195,58,2922.377944
148.164226,62,2923.257714
170.606318,74,2933.13318
260.284229,133,2934.824201
28.822349,10,2935.699148
290.953781,118,2937.482693
163.020016,69,2938.350135
317.889126,143,2940.326517
333.915898,148,2941.596553
158.645272,69,2942.887775
145.961786,62,2944.284753
41.192863,15,2944.567387
53.574483,30,2945.325205
25.168718,10,2945.576397
209.296811,103,2947.45918
69.199796,29,2947.997204
31.568795,10,2948.254093
147.783321,50,2949.063669
23.895082,6,2949.54207
26.897144,10,2949.789886
406.859998,213,2953.459003
65.68239,20,2953.823913
81.769908,30,2954.351165
222.106194,95,2955.281761
83.963185,46,2955.871118
103.50718,51,2956.685175
38.649853,38,2957.472295
61.444327,24,2957.992263
350.346338,147,2960.177286
243.861532,91,2961.318874
105.410954,43,2961.662026
44.267647,15,2962.764925
250.728208,108,2963.959213
299.66156,132,2975.377241
182.346808,81,2976.740876
171.492779,71,2977.853937
159.057623,55,2979.177185
410.656684,185,2982.301236
29.336613,10,2982.559886
158.308332,68,2990.696589
344.830757,152,2992.939792
320.774269,122,2994.158187
200.914629,82,2995.054183
266.617641,118,2996.483849
60.947952,24,2997.033692
262.643283,108,2998.249664
89.87274,36,2999.156169
26.319169,9,2999.633259
141.043762,56,3000.237647
212.0012,97,3001.395212
166.397386,95,3003.020736
46.092576,26,3003.538651
45.615793,149,3006.240523
79.071028,28,3007.004818
159.925862,65,3008.292802
251.700045,108,3009.487139
41.480391,16,3009.756665
305.547727,138,3012.167898
231.932901,93,3021.767738
275.812751,106,3023.428372
139.314097,66,3024.04618
145.318919,54,3024.634203
127.556846,52,3025.856639
125.60666,43,3026.425891
200.095806,74,3028.049784
153.918183,65,3028.904192
28.683592,9,3029.163126
138.800904,72,3030.285776
115.02163,56,3031.126325
54.44649,23,3031.416279
230.59041,103,3032.832767
92.479837,38,3033.620765
196.756879,78,3035.323762
289.178364,136,3037.947061
92.256535,45,3038.742423
187.265382,72,3039.392294
366.895677,166,3041.418045
291.76325,132,3042.966786
66.616355,28,3044.071738
137.147801,58,3045.132286
129.266274,126,3047.956411
36.798076,13,3048.20968
38.832186,17,3048.486608
187.89255,71,3049.809144
75.203585,28,3050.567065
36.730486,500,3064.924177
25.597995,8,3065.173208
23.400441,500,3070.119266
43.842245,19,3070.857169
150.794107,63,3071.699685
198.671243,92,3073.501777
151.402832,66,3074.122764
370.350944,164,3075.914217
219.390589,83,3077.048709
342.722778,156,3080.633156
192.976806,73,3081.948881
54.101319,20,3082.452637
245.822265,116,3083.65769
267.250359,99,3084.815775
163.772368,57,3085.879756
67.64543,26,3086.402663
130.783672,44,3087.021172
121.247481,48,3088.278641
106.102427,58,3088.873891
73.443466,26,3089.630913
136.270956,64,3090.472044
50.722787,18,3090.747637
280.833283,126,3101.753639
188.43782,84,3103.621756
158.494343,61,3104.882593
347.913184,136,3107.368994
202.665663,86,3108.304959
152.581502,104,3109.510168
44.645645,15,3110.02204
224.034191,93,3117.128078
395.195511,184,3119.293605
261.393017,133,3121.114933
62.776876,22,3121.65624
38.92575,14,3121.938777
186.101463,84,3123.911535
72.388714,29,3124.232872
315.286318,164,3126.835133
40.539707,17,3127.360238
284.430412,108,3128.391265
254.145471,114,3130.381235
72.133651,35,3130.724769
29.334994,10,3131.23393
141.68469,65,3133.261817
203.034722,89,3134.723207
153.040809,64,3135.387678
230.776658,86,3136.358888
272.729898,114,3138.376182
202.39676,81,3149.266219
38.912882,15,3149.800087
114.072038,56,3151.017725
50.637522,15,3151.542731
44.216439,16,3152.08322
259.531401,107,3153.878677
69.982722,29,3154.196719
369.076656,167,3157.095985
196.088762,93,3160.116725
33.907452,13,3160.366679
217.083364,76,3161.066392
251.455424,95,3162.605188
46.620932,19,3162.905783
58.652948,23,3163.216196
254.443735,107,3164.701221
268.76528,137,3166.01176
27.589974,8,3166.271192
312.950173,135,3167.622237
52.802019,23,3168.411105
109.731958,51,3169.566398
50.406091,19,3169.864226
203.096138,86,3170.834013
38.451003,14,3171.119176
306.767236,124,3172.199482
189.955864,88,3174.152267
176.73064,64,3175.315021
232.815653,88,3176.037171
118.256484,48,3177.147503
61.696688,29,3177.480287
199.29657,123,3180.019123
82.141252,27,3180.583763
50.680757,17,3181.110774
95.302723,32,3181.684224
256.192927,125,3192.727381
340.367914,153,3194.654128
258.231082,89,3195.387647
251.94718,110,3196.942547
411.612998,186,3199.547996
147.005971,62,3201.25713
297.350002,104,3202.294921
125.676004,46,3202.921527
108.722896,42,3203.573199
323.218742,131,3205.974171
52.546044,23,3206.291784
245.429724,92,3208.388904
244.078327,106,3209.703274
219.808659,92,3211.489903
82.978049,28,3212.331167
272.576677,126,3214.307732
144.530241,61,3214.777374
221.772061,110,3218.216713
87.658506,36,3219.078202
245.56387,98,3220.734831
93.762817,42,3221.679157
338.280682,134,3223.354066
227.720305,92,3224.967707
250.110152,108,3238.061657
27.639196,9,3238.331621
105.484875,40,3238.972136
233.412739,91,3240.224056
268.070601,118,3242.052753
217.651171,86,3243.262283
58.723263,25,3243.573194
111.657245,48,3244.954175
263.687052,114,3246.2499
161.03091,61,3248.362482
258.255269,116,3257.401633
187.396571,80,3258.842169
51.503706,26,3259.410144
145.944752,59,3260.307077
63.179962,25,3260.625077
202.652142,88,3261.859483
265.814982,117,3263.405188
326.901845,133,3265.771775
62.751502,26,3266.085015
64.220825,25,3266.637207
172.975726,67,3269.111671
45.641668,50,3269.98065
70.766163,28,3270.299254
31.427856,10,3270.568051
257.425206,102,3272.051136
158.257429,76,3273.005718
58.255056,22,3273.568163
396.598586,182,3275.05424
122.454541,52,3275.702037
264.170922,112,3277.973663
237.801476,106,3289.398462
162.066449,84,3290.843914
27.056965,9,3291.127771
126.202068,45,3291.74076
80.994638,35,3292.340435
289.017109,131,3294.479792
43.690685,17,3295.037217
142.519912,60,3296.256999
114.448762,46,3298.081715
297.063862,115,3299.368658
65.714004,23,3299.683302
76.580988,30,3300.252241
290.834638,125,3302.093542
232.019574,110,3303.641656
68.742612,27,3304.456215
281.147186,127,3306.308218
92.66538,33,3307.398382
179.139952,77,3308.361675
241.541679,106,3310.931179
376.234075,172,3313.855773
279.602597,127,3316.700793
169.310957,72,3317.632744
233.744138,89,3319.360513
119.626094,46,3319.977746
335.715059,131,3321.314937
170.036928,70,3322.499806
91.80651,42,3332.581282
216.656179,87,3335.001704
225.393939,114,3336.833281
28.683275,9,3337.122219
30.14108,10,3337.410033
265.100959,118,3339.742204
52.209888,20,3340.03943
89.710601,39,3340.39669
33.473318,10,3340.671194
318.716931,136,3343.860394
140.331702,62,3345.011729
288.23707,129,3346.976263
72.797816,31,3347.823779
133.521246,48,3349.225003
191.736082,86,3350.482286
171.736257,77,3351.683975
104.135924,36,3352.517705
30.400662,22,3353.312941
36.323241,14,3353.592599
270.969737,99,3355.89114
223.69946,97,3357.955083
103.959637,39,3358.560048
110.485217,57,3359.720712
169.431429,75,3360.420719
90.768627,40,3361.04281
204.957671,90,3362.824125
145.705553,54,3363.748105
290.425647,109,3366.174179
122.477518,56,3366.851275
195.413742,81,3368.341793
153.29289,63,3369.503797
205.362913,82,3370.721703
159.592488,72,3382.032333
64.942879,24,3382.569087
45.890424,17,3382.847599
29.717752,10,3383.108781
128.261438,55,3383.975927
280.538609,122,3385.452725
119.050889,52,3386.075208
368.524609,159,3388.389144
201.992901,72,3389.099212
24.854975,14,3389.396636
28.478042,8,3389.922681
37.728821,16,3390.212938
116.956628,46,3391.089419
142.489947,119,3393.179304
36.125543,15,3393.707734
145.263579,53,3395.567159
320.951389,127,3404.66117
245.97111,92,3407.294043
192.695463,87,3408.468003
200.250302,74,3410.044194
361.593339,167,3413.283704
90.657002,35,3413.851642
278.878513,124,3416.337049
290.213657,111,3418.417455
67.009886,29,3418.982939
251.105089,97,3420.515039
138.097941,60,3421.162041
154.693955,68,3422.327204
209.608463,85,3423.797695
262.057485,110,3435.185872
115.826774,48,3436.755157
224.079759,93,3438.066702
57.779607,21,3438.615932
118.52541,49,3439.756172
172.770443,73,3441.227635
145.864709,56,3442.391758
48.552707,18,3442.70478
157.726419,68,3444.199976
160.377982,72,3444.717256
92.795021,37,3446.527337
212.987406,87,3447.878655
331.180436,151,3450.366018
91.550705,46,3450.994786
110.604405,44,3451.36421
113.593388,39,3452.487126
252.590122,212,3456.247977
36.053426,13,3457.136647
343.71254,150,3459.586634
101.071755,41,3459.947961
144.678219,59,3460.879672
289.55723,115,3463.551541
197.118215,70,3464.506153
182.848635,78,3466.357215
110.160691,41,3466.958014
76.425841,34,3467.809243
33.784161,16,3468.09657
29.521822,10,3468.384149
258.156589,112,3470.458882
289.618932,133,3471.862386
50.162799,24,3472.177084
40.717121,15,3472.710176
147.139001,54,3484.840703
340.1707,142,3487.733196
159.630473,61,3488.718041
316.453983,132,3490.925192
235.718148,91,3492.202561
49.766931,21,3492.573821
197.992415,72,3493.975171
356.165398,159,3495.959241
110.939007,50,3497.376723
260.636963,142,3498.942978
58.224121,21,3499.249493
172.568222,78,3500.630476
286.550159,125,3502.148211
225.002808,149,3505.091118
34.324878,12,3505.3611
101.280314,41,3506.449632
280.059343,116,3508.102746
187.489551,83,3509.796956
207.511811,84,3510.982038
197.932293,71,3511.913785
139.657324,59,3512.804143
75.215129,29,3513.616523
119.20074,41,3514.235785
32.006743,16,3514.513299
85.437653,34,3516.055184
203.311097,79,3517.722426
141.780915,60,3518.360775
33.600826,21,3518.666665
206.236846,93,3530.204185
199.772465,90,3532.188564
203.444228,82,3533.164142
341.256896,140,3535.988173
122.391372,50,3536.857913
218.692014,96,3538.184221
242.585322,99,3539.440364
92.732949,38,3540.517421
84.549975,34,3541.102188
54.507609,55,3541.994919
44.939966,17,3542.276193
279.676851,130,3543.82749
62.754579,25,3552.036802
307.976245,124,3554.673888
128.37344,57,3555.331168
30.938756,10,3555.603656
269.789495,104,3557.97823
101.561885,46,3558.368743
160.40391,72,3559.308137
106.827862,45,3560.433075
264.93947,276,3563.730993
32.76254,13,3564.012621
192.808996,80,3564.730198
192.913157,84,3565.957413
303.227938,110,3569.051507
306.772951,130,3580.981114
89.327124,36,3581.863815
271.743612,118,3583.348663
151.58142,70,3584.837278
28.692859,9,3585.374955
181.364134,79,3587.651872
29.853912,10,3587.927228
152.55244,63,3589.083014
194.37257,83,3590.053808
115.360752,117,3592.391752
26.487474,8,3592.669703
37.896356,16,3593.207686
214.309085,76,3594.183812
104.993826,80,3595.655788
36.175934,20,3595.980522
109.768827,45,3597.32583
174.582601,61,3598.573909
287.449783,110,3600.130585
365.641903,152,3602.892986
261.110251,120,3604.812645
137.671669,56,3605.47167
82.915362,27,3606.79561
316.541722,143,3609.196266
70.508763,26,3609.759532
293.835322,135,3611.603121
57.111162,22,3612.440565
221.371853,84,3613.794207
164.106722,68,3615.263186
144.443362,56,3616.977987
409.120772,179,3628.915138
66.40104,26,3629.572908
144.091258,55,3630.765047
289.411005,127,3632.928109
254.28335,157,3634.684025
29.992069,10,3634.982782
110.712968,46,3636.193207
143.435938,64,3637.088416
258.735613,102,3638.133091
65.405145,25,3638.963172
374.609928,157,3641.71742
70.746232,29,3642.34769
236.822405,103,3644.157607
157.530475,67,3645.987056
215.887704,81,3647.227227
294.316275,130,3649.855658
209.432084,96,3651.380881
211.716926,82,3652.353589
111.932904,42,3653.686685
137.29853,52,3655.562135
114.604083,49,3655.953224
153.723585,65,3657.4586
37.478503,20,3657.80918
255.42417,102,3658.90874
91.321593,54,3659.806097
38.354225,15,3660.097673
207.594755,96,3662.630041
115.348846,54,3663.568642
84.823661,35,3664.165175
199.426013,85,3675.476604
146.841021,62,3676.684852
150.447416,83,3677.968192
89.162104,36,3678.317734
324.982717,125,3680.789168
258.186417,113,3682.37566
213.055759,80,3683.600824
107.146126,45,3684.235237
68.748633,31,3685.641171
116.699786,40,3686.503649
197.818619,68,3687.914997
271.904931,122,3690.148989
241.349871,102,3692.212198
167.918782,68,3692.904838
91.964188,39,3703.057503
117.127994,49,3703.68664
230.820177,100,3705.186456
227.858461,99,3707.210532
121.503231,46,3708.094064
123.914493,50,3708.751618
232.69903,101,3710.282689
31.994487,12,3710.570468
239.093047,111,3712.376096
243.8402,88,3713.372134
170.447149,74,3714.352434
306.56728,136,3717.134881
159.794345,65,3718.19426
152.557885,68,3728.859393
27.267292,9,3729.142231
308.050009,135,3730.53747
182.702024,72,3731.473629
206.811221,97,3733.584203
160.711812,76,3734.839672
195.283722,71,3735.788162
246.493899,94,3737.819068
58.368032,22,3738.139719
268.711842,116,3739.952668
287.013693,126,3741.311584
205.032001,101,3742.344127
193.245607,82,3744.883657
283.782065,126,3746.257137
82.713542,34,3747.093647
26.986349,9,3747.828385
40.66618,16,3748.453751
179.915424,68,3749.665238
121.419717,57,3750.581415
114.224012,40,3751.451457
98.731465,40,3752.601653
258.011034,110,3754.580119
356.659664,155,3757.517793
126.880756,63,3758.209719
90.600931,34,3759.09725
173.065378,71,3759.910505
111.364711,43,3760.679639
193.370956,78,3761.894134
78.928634,26,3762.261618
152.465686,66,3763.283752
153.140806,64,3773.979683
156.859928,71,3775.493147
188.647659,84,3776.187039
128.43995,89,3777.893122
41.599481,13,3778.391995
118.840789,50,3779.225073
272.08783,118,3780.455718
37.14876,13,3780.719795
104.895226,43,3781.532693
85.334871,32,3782.091062
275.376547,128,3784.447251
100.747145,40,3785.023009
272.429547,110,3786.187673
127.114298,55,3788.259973
261.267064,163,3791.478282
53.605461,21,3791.859291
275.5841,118,3794.915733
318.773903,125,3797.78996
185.240543,74,3799.127038
346.91953,149,3801.38269
188.735964,76,3803.188256
108.196538,45,3803.899738
269.713724,112,3804.789479
187.034358,93,3806.016947
71.441656,28,3807.624299
227.179895,90,3808.950227
265.874141,99,3819.725149
299.059919,140,3821.531567
49.238267,20,3822.591151
181.056759,71,3823.032615
263.770999,114,3824.037547
87.99542,42,3825.407242
46.102359,17,3825.920576
379.591801,168,3827.309026
172.604609,73,3828.20245
85.574806,39,3829.939906
107.39599,49,3830.777498
104.171606,43,3831.595208
146.695154,63,3832.21808
245.800625,111,3834.133164
42.091045,16,3834.63795
202.046613,71,3835.533731
359.042723,160,3843.298987
195.67889,83,3844.227385
127.468437,53,3845.193313
65.519081,23,3845.477411
249.676912,99,3846.900386
277.951494,118,3848.269027
73.009482,24,3848.511566
103.514559,51,3849.313303
347.591743,146,3851.787357
144.582072,55,3852.496566
178.972812,80,3853.606504
245.209379,98,3860.054222
96.059285,35,3860.487217
131.351751,57,3861.126719
342.290734,149,3861.997222
200.59502,107,3863.856706
27.134246,9,3864.044204
66.110936,25,3864.291702
43.634793,16,3864.482203
324.867433,148,3865.84682
300.647145,128,3867.514118
186.161073,69,3868.659877
316.091179,132,3869.901482
255.136652,86,3871.324357
395.650791,259,3873.614305
35.326551,14,3873.807442
293.559947,112,3874.727995
386.590423,173,3876.791366
193.436595,80,3877.267255
53.622373,21,3877.479732
173.722868,66,3878.155341
334.433938,340,3886.228155
32.07485,11,3886.588696
137.176712,124,3887.754899
38.898379,11,3887.948376
175.836281,74,3888.760215
248.062566,109,3889.307164
104.670222,47,3889.946936
146.822476,63,3890.560719
213.269156,96,3891.604108
136.051073,53,3892.401147
192.32433,500,3895.916769
37.233123,13,3896.088734
41.613828,12,3896.448208
257.896977,106,3897.304549
345.690654,149,3898.760365
200.208284,70,3899.081076
250.06001,112,3900.496324
100.475377,42,3900.900938
197.980996,79,3901.228669
126.702319,53,3901.823671
150.661896,62,3902.08921
60.439089,500,3911.527528
32.833188,9,3911.712132
394.768579,163,3913.166224
174.688846,63,3914.18318
224.917992,88,3915.029824
136.08036,48,3915.602613
357.75713,149,3916.66177
46.10424,19,3917.557471
222.304549,83,3918.558043
125.728965,52,3918.993031
212.041038,97,3920.216205
279.666018,122,3920.934535
121.768344,53,3921.383198
219.639841,102,3927.440169
69.342178,22,3927.650878
187.404405,75,3928.455774
144.71923,61,3929.061511
200.482946,79,3930.042137
136.273241,500,3934.527636
27.2022,11,3934.893614
86.223819,39,3940.181606
200.053014,84,3941.63185
297.470672,131,3943.045331
83.888974,33,3943.275968
101.462138,41,3943.656698
269.814503,101,3944.636056
293.413207,119,3945.319354
132.963552,52,3945.748945
375.492693,169,3947.927897
122.831299,54,3948.361376
138.2597,53,3948.956281
142.503202,51,3949.19574
197.711334,79,3949.645212
63.274846,39,3950.226914
79.734541,30,3950.437922
210.161819,95,3951.225088
148.619818,65,3951.972747
237.520063,107,3953.12754
120.770899,45,3953.561339
207.370176,75,3954.483382
40.84952,17,3954.989353
200.156823,97,3956.151228
24.497738,7,3956.322282
148.842864,54,3956.898643
122.944503,52,3957.634689
161.97789,65,3958.28984
365.520885,162,3959.733582
125.38144,51,3960.448342
207.485359,87,3966.015437
105.326431,58,3966.463655
68.194161,25,3966.835074
69.803888,23,3967.222856
209.757037,87,3968.008191
358.135373,160,3969.595646
49.620791,19,3969.791577
93.712976,45,3970.241342
119.07065,55,3970.957062
178.948503,64,3971.669677
386.982721,170,3973.281194
111.4691,48,3973.522847
26.726008,11,3973.878089
242.549737,107,3974.992118
254.681947,102,3976.215027
167.490144,66,3976.792108
73.275986,29,3977.174587
297.481776,133,3978.721134
97.607054,40,3979.406779
222.166815,98,3980.204141
85.0147,36,3981.045994
202.088562,89,3981.858688
37.218771,13,3982.25097
417.846391,216,3984.221093
83.164165,31,3984.756511
58.240943,20,3984.955734
196.765946,84,3985.971373
250.332502,109,3986.980252
205.253984,92,3987.989492
133.740788,57,3993.569121
137.057705,55,3994.152252
262.277548,117,3995.353783
223.9664,85,3996.49761
44.22613,38,3996.873498
26.526037,11,3997.058583
110.28498,44,3997.62735
370.961124,157,3998.879731
121.958062,50,3999.85674
35.079557,14,4000.022212
195.115995,96,4000.825727
69.991029,30,4001.553605
255.017004,107,4002.701528
108.815648,42,4003.108775
224.341292,85,4003.899272
220.599137,98,4004.699635
217.11939,94,4006.098332
101.132926,34,4006.459117
185.275082,80,4006.897311
161.086322,76,4011.556093
31.396275,11,4011.73337
229.40779,92,4013.037712
129.267078,50,4013.773596
139.670903,500,4016.764624
21.550661,7,4016.93221
295.084712,103,4022.383667
280.873832,120,4023.899951
41.799517,17,4024.090198
260.224852,109,4025.619157
277.349948,116,4026.628181
222.562978,90,4027.734605
284.914757,104,4028.543119
123.996301,47,4029.372367
277.075153,109,4030.297673
445.922625,196,4031.58744
34.258199,11,4032.112756
152.1681,59,4033.004529
287.571433,112,4033.973609
144.889352,50,4034.691496
274.728645,124,4036.234544
220.026022,94,4037.509663
117.217875,48,4037.94708
35.722873,10,4038.283444
250.503552,110,4039.150513
193.976313,64,4039.584299
373.266536,163,4040.642974
94.886219,35,4041.210004
42.811447,16,4041.383142
91.944804,41,4041.754757
231.771222,500,4050.963295
35.525122,14,4051.162147
205.100263,87,4052.27166
321.141405,126,4053.429001
280.535,107,4054.400105
69.258408,29,4054.758609
103.909026,43,4055.156767
91.159366,39,4055.861877
239.033303,101,4056.838503
95.983435,31,4057.062927
298.426029,115,4058.635421
330.47613,145,4060.074658
170.270024,70,4060.995287
318.470067,116,4062.132365
213.194354,74,4063.504495
113.59817,48,4064.091923
230.661575,96,4065.206066
196.05631,69,4065.675104
199.375047,82,4066.461025
88.92544,31,4066.842017
307.299708,114,4067.999895
89.238103,36,4068.378078
63.046535,28,4068.900679
74.244867,30,4069.253204
39.812751,15,4069.609787
197.709126,79,4075.155406
25.800394,8,4075.306291
37.503762,14,4075.505627
59.690216,19,4075.693672
188.477898,73,4076.728254
214.659249,79,4077.494313
222.549016,86,4078.464707
214.954997,89,4079.543822
346.806258,130,4081.078509
51.1048,20,4081.432996
43.254654,16,4081.610564
247.344338,83,4082.354324
29.824935,11,4082.731059
34.454686,11,4083.247761
130.628242,46,4083.907625
244.668805,114,4084.744969
39.46685,12,4085.075052
252.274186,105,4085.92447
201.527096,77,4086.870391
58.268713,22,4087.22824
210.784447,92,4088.186082
172.472847,73,4088.823244
252.680356,95,4089.650959
327.133843,124,4090.682717
142.558332,60,4095.194854
251.674661,112,4096.328268
131.815542,56,4096.72277
191.836948,66,4097.634907
69.012149,26,4098.135616
372.852271,157,4099.897545
240.533252,103,4100.832742
188.051079,75,4105.931444
183.195399,77,4106.572979
156.706189,65,4107.522724
201.030567,73,4108.424078
152.619164,65,4109.209476
81.076747,31,4109.93287
205.396937,88,4110.68247
329.577451,145,4111.728847
143.10319,60,4112.784225
59.356382,22,4112.993655
313.717886,136,4113.86938
476.363812,212,4116.52228
227.459351,97,4117.514962
247.067482,98,4118.692452
243.493108,92,4119.313512
128.189269,54,4119.90906
85.883602,36,4120.447649
266.857354,117,4121.693737
215.252715,92,4122.119414
140.740949,56,4122.534034
194.329985,82,4123.479163
50.10921,21,4123.696188
332.877629,146,4125.19421
81.324271,33,4125.406214
170.87912,68,4125.978482
225.720176,95,4131.110018
267.292177,117,4132.416479
143.144549,61,4132.853339
273.149277,112,4134.461587
404.494118,182,4136.353281
279.987476,106,4137.147911
95.559794,40,4138.178962
136.580296,54,4138.572915
165.308573,65,4139.317324
186.364456,79,4140.098676
194.290954,72,4140.697197
113.623833,47,4141.09647
172.303759,61,4141.495011
263.914988,138,4142.666241
37.008823,13,4143.154388
139.229312,61,4143.954329
191.845473,75,4145.038529
388.136837,168,4146.777855
135.445157,56,4147.85455
222.400282,82,4148.640926
75.496289,25,4149.315728
50.737289,18,4149.512
175.950238,73,4150.212525
114.702186,50,4150.612547
112.303636,269,4157.242494
36.445012,11,4157.423475
118.967818,40,4157.97605
213.122091,80,4158.551096
222.765432,96,4159.306881
130.958711,55,4160.412688
179.087184,69,4161.010441
383.210864,156,4162.550814
108.184824,43,4163.119346
139.828413,60,4163.850923
361.138051,173,4165.525806
31.687272,13,4165.901172
132.545703,53,4166.436027
156.715066,63,4166.996894
170.821038,68,4167.74373
232.12961,103,4168.930243
218.451195,85,4169.885972
65.150763,23,4170.081748
144.523613,60,4170.814226
74.742564,66,4171.746189
27.082118,9,4171.930685
360.152494,151,4173.271984
145.505703,72,4178.328161
44.881751,18,4178.744987
37.155982,13,4179.06716
461.132438,205,4181.258714
196.383581,84,4181.734666
31.577402,11,4182.05849
162.729321,58,4182.800263
251.649987,195,4188.728342
37.164364,13,4189.663288
251.238906,96,4190.503141
225.414771,101,4191.470771
228.69397,98,4191.953666
271.671127,110,4193.087744
239.303513,101,4194.025017
91.033549,37,4194.578703
251.497552,112,4195.648873
114.433278,46,4196.217677
224.355985,91,4197.13491
301.100958,128,4198.184966
184.641576,68,4198.953922
199.069977,72,4199.574565
207.834774,90,4200.513618
